iteration,total_env_steps,mode,timestamp,success_once,return,episode_len,reward,success_at_end
1,0,eval,2026-07-15 12:53:00,0.0,9.8901,60.0,0.1648,0.0
1,15360,train,2026-07-15 12:53:50,0.0,0.1136,60.0,0.0019,0.0
2,30720,train,2026-07-15 12:54:42,0.0,0.191,60.0,0.0032,0.0
3,46080,train,2026-07-15 12:55:34,0.0,0.2844,60.0,0.0047,0.0
4,61440,train,2026-07-15 12:56:27,0.0,0.4599,60.0,0.0077,0.0
5,76800,train,2026-07-15 12:57:19,0.0,0.6525,60.0,0.0109,0.0
6,92160,train,2026-07-15 12:58:12,0.0,1.1547,60.0,0.0192,0.0
7,107520,train,2026-07-15 12:59:04,0.0039,1.9013,60.0,0.0317,0.0
8,122880,train,2026-07-15 12:59:57,0.0,2.0327,60.0,0.0339,0.0
9,138240,train,2026-07-15 13:00:49,0.0,2.8582,60.0,0.0476,0.0
10,153600,train,2026-07-15 13:01:43,0.0039,3.0141,60.0,0.0502,0.0
11,168960,train,2026-07-15 13:02:37,0.0,3.3418,60.0,0.0557,0.0
12,184320,train,2026-07-15 13:03:30,0.0039,3.4539,60.0,0.0576,0.0
13,199680,train,2026-07-15 13:04:23,0.0039,3.2078,60.0,0.0535,0.0
14,215040,train,2026-07-15 13:05:16,0.0039,3.551,60.0,0.0592,0.0
15,230400,train,2026-07-15 13:06:10,0.0,3.7365,60.0,0.0623,0.0
16,245760,train,2026-07-15 13:07:03,0.0,3.5134,60.0,0.0586,0.0
17,261120,train,2026-07-15 13:07:56,0.0,3.4108,60.0,0.0568,0.0
18,276480,train,2026-07-15 13:08:48,0.0,3.4986,60.0,0.0583,0.0
19,291840,train,2026-07-15 13:09:42,0.0,3.7101,60.0,0.0618,0.0
20,307200,train,2026-07-15 13:10:35,0.0039,3.68,60.0,0.0613,0.0
21,322560,train,2026-07-15 13:11:28,0.0,3.7238,60.0,0.0621,0.0
22,337920,train,2026-07-15 13:12:21,0.0039,3.3816,60.0,0.0564,0.0
23,353280,train,2026-07-15 13:13:14,0.0078,3.5869,60.0,0.0598,0.0
24,368640,train,2026-07-15 13:14:07,0.0039,3.7412,60.0,0.0624,0.0
25,368640,eval,2026-07-15 13:16:06,0.1042,8.4693,60.0,0.1412,0.0
25,384000,train,2026-07-15 13:16:56,0.0,3.4251,60.0,0.0571,0.0
26,399360,train,2026-07-15 13:17:49,0.0,3.5727,60.0,0.0595,0.0
27,414720,train,2026-07-15 13:18:42,0.0,3.7428,60.0,0.0624,0.0
28,430080,train,2026-07-15 13:19:34,0.0039,3.4824,60.0,0.058,0.0
29,445440,train,2026-07-15 13:20:27,0.0,3.6748,60.0,0.0612,0.0
30,460800,train,2026-07-15 13:21:20,0.0039,3.5868,60.0,0.0598,0.0
31,476160,train,2026-07-15 13:22:13,0.0,3.8786,60.0,0.0646,0.0
32,491520,train,2026-07-15 13:23:06,0.0,3.7788,60.0,0.063,0.0
33,506880,train,2026-07-15 13:23:59,0.0,4.0178,60.0,0.067,0.0
34,522240,train,2026-07-15 13:24:52,0.0,3.8939,60.0,0.0649,0.0
35,537600,train,2026-07-15 13:25:45,0.0039,3.8118,60.0,0.0635,0.0
36,552960,train,2026-07-15 13:26:38,0.0,4.0049,60.0,0.0667,0.0
37,568320,train,2026-07-15 13:27:31,0.0,3.9352,60.0,0.0656,0.0
38,583680,train,2026-07-15 13:28:24,0.0039,3.7213,60.0,0.062,0.0
39,599040,train,2026-07-15 13:29:17,0.0,3.868,60.0,0.0645,0.0
40,614400,train,2026-07-15 13:30:09,0.0,3.948,60.0,0.0658,0.0
41,629760,train,2026-07-15 13:31:02,0.0,3.803,60.0,0.0634,0.0
42,645120,train,2026-07-15 13:31:54,0.0039,3.9598,60.0,0.066,0.0
43,660480,train,2026-07-15 13:32:48,0.0039,4.0233,60.0,0.0671,0.0
44,675840,train,2026-07-15 13:33:41,0.0,3.829,60.0,0.0638,0.0
45,691200,train,2026-07-15 13:34:35,0.0039,3.8671,60.0,0.0645,0.0
46,706560,train,2026-07-15 13:35:27,0.0,3.8371,60.0,0.064,0.0
47,721920,train,2026-07-15 13:36:20,0.0078,4.2654,60.0,0.0711,0.0
48,737280,train,2026-07-15 13:37:13,0.0039,4.2056,60.0,0.0701,0.0
49,737280,eval,2026-07-15 13:39:15,0.349,17.1317,60.0,0.2855,0.151
49,752640,train,2026-07-15 13:40:06,0.0039,4.1351,60.0,0.0689,0.0
50,768000,train,2026-07-15 13:40:59,0.0,3.9847,60.0,0.0664,0.0
51,783360,train,2026-07-15 13:41:52,0.0039,4.0847,60.0,0.0681,0.0
52,798720,train,2026-07-15 13:42:45,0.0039,3.8118,60.0,0.0635,0.0
53,814080,train,2026-07-15 13:43:37,0.0,3.8348,60.0,0.0639,0.0
54,829440,train,2026-07-15 13:44:30,0.0117,4.3786,60.0,0.073,0.0
